timestamp,features,fraud_probability,fraud_flag
2025-09-04T14:00:39.961341,"{""Time"": 10000.0, ""V1"": -1.359807, ""V2"": -0.072781, ""V3"": 2.536346, ""V4"": 1.378155, ""V5"": -0.338321, ""V6"": 0.462388, ""V7"": 0.239599, ""V8"": 0.098698, ""V9"": 0.363787, ""V10"": 0.090794, ""V11"": -0.5516, ""V12"": -0.617801, ""V13"": -0.99139, ""V14"": -0.311169, ""V15"": 1.468177, ""V16"": -0.470401, ""V17"": 0.207971, ""V18"": 0.025791, ""V19"": 0.403993, ""V20"": 0.251412, ""V21"": -0.018307, ""V22"": 0.277838, ""V23"": -0.110473, ""V24"": 0.066928, ""V25"": 0.128539, ""V26"": -0.189115, ""V27"": 0.133558, ""V28"": -0.021053, ""Amount"": 149.62}",3.5607623431133106e-05,False
2025-09-05T11:30:47.023286,"{""Time"": 1.0, ""V1"": 1.0, ""V2"": 2.0, ""V3"": 1.0, ""V4"": 1.0, ""V5"": 1.0, ""V6"": 1.0, ""V7"": 1.0, ""V8"": 1.0, ""V9"": 1.0, ""V10"": 1.0, ""V11"": 1.0, ""V12"": 1.0, ""V13"": 1.0, ""V14"": 1.0, ""V15"": 1.0, ""V16"": 1.0, ""V17"": 1.0, ""V18"": 2.0, ""V19"": 1.0, ""V20"": 1.0, ""V21"": 1.0, ""V22"": 1.0, ""V23"": 1.0, ""V24"": 1.0, ""V25"": 1.0, ""V26"": 1.0, ""V27"": 1.0, ""V28"": 1.0, ""Amount"": 40000.0}",3.9276064853766e-06,False
2025-09-05T13:14:18.130780,"{""Time"": 6.0, ""V1"": 0.2, ""V2"": 0.1, ""V3"": 5.0, ""V4"": 0.5, ""V5"": 0.4, ""V6"": 2.0, ""V7"": 0.2, ""V8"": 0.3, ""V9"": 0.7, ""V10"": 0.9, ""V11"": 0.4, ""V12"": 0.6, ""V13"": 0.5, ""V14"": 0.1, ""V15"": 0.3, ""V16"": 0.4, ""V17"": 0.6, ""V18"": 0.7, ""V19"": 0.7, ""V20"": 0.5, ""V21"": 0.3, ""V22"": 0.1, ""V23"": 0.5, ""V24"": 0.7, ""V25"": 0.9, ""V26"": 0.6, ""V27"": 0.2, ""V28"": 0.3, ""Amount"": 0.1}",3.846130766760325e-06,False
2025-09-05T13:16:40.323312,"{""Time"": 6.0, ""V1"": 0.2, ""V2"": 0.1, ""V3"": 5.0, ""V4"": 0.5, ""V5"": 0.4, ""V6"": 2.0, ""V7"": 0.2, ""V8"": 0.3, ""V9"": 0.7, ""V10"": 0.9, ""V11"": 0.4, ""V12"": 0.6, ""V13"": 0.5, ""V14"": 0.1, ""V15"": 0.3, ""V16"": 0.4, ""V17"": 0.6, ""V18"": 0.7, ""V19"": 0.7, ""V20"": 0.5, ""V21"": 0.3, ""V22"": 0.1, ""V23"": 0.5, ""V24"": 0.7, ""V25"": 0.9, ""V26"": 0.6, ""V27"": 0.2, ""V28"": 0.3, ""Amount"": 0.1}",3.846130766760325e-06,False
2025-09-05T13:16:44.150344,"{""Time"": 6.0, ""V1"": 0.2, ""V2"": 0.1, ""V3"": 5.0, ""V4"": 0.5, ""V5"": 0.4, ""V6"": 2.0, ""V7"": 0.2, ""V8"": 0.3, ""V9"": 0.7, ""V10"": 0.9, ""V11"": 0.4, ""V12"": 0.6, ""V13"": 0.5, ""V14"": 0.1, ""V15"": 0.3, ""V16"": 0.4, ""V17"": 0.6, ""V18"": 0.7, ""V19"": 0.7, ""V20"": 0.5, ""V21"": 0.3, ""V22"": 0.1, ""V23"": 0.5, ""V24"": 0.7, ""V25"": 0.9, ""V26"": 0.6, ""V27"": 0.2, ""V28"": 0.3, ""Amount"": 0.1}",3.846130766760325e-06,False
2025-09-05T14:05:14.495846,"{""Time"": 6.0, ""V1"": 0.2, ""V2"": 0.1, ""V3"": 5.0, ""V4"": 0.5, ""V5"": 0.4, ""V6"": 2.0, ""V7"": 0.2, ""V8"": 0.3, ""V9"": 0.7, ""V10"": 0.9, ""V11"": 0.4, ""V12"": 0.6, ""V13"": 0.5, ""V14"": 0.1, ""V15"": 0.3, ""V16"": 0.4, ""V17"": 0.6, ""V18"": 0.7, ""V19"": 0.7, ""V20"": 0.5, ""V21"": 0.3, ""V22"": 0.1, ""V23"": 0.5, ""V24"": 0.7, ""V25"": 0.9, ""V26"": 0.6, ""V27"": 0.2, ""V28"": 0.3, ""Amount"": 0.1}",3.846130766760325e-06,False
2025-09-05T14:07:35.796919,"{""Time"": 6.0, ""V1"": 0.2, ""V2"": 0.1, ""V3"": 5.0, ""V4"": 0.5, ""V5"": 0.4, ""V6"": 2.0, ""V7"": 0.2, ""V8"": 0.3, ""V9"": 0.7, ""V10"": 0.9, ""V11"": 0.4, ""V12"": 0.6, ""V13"": 0.5, ""V14"": 0.1, ""V15"": 0.3, ""V16"": 0.4, ""V17"": 0.6, ""V18"": 0.7, ""V19"": 0.7, ""V20"": 0.5, ""V21"": 0.3, ""V22"": 0.1, ""V23"": 0.5, ""V24"": 0.7, ""V25"": 0.9, ""V26"": 0.6, ""V27"": 0.2, ""V28"": 0.3, ""Amount"": 0.1}",3.846130766760325e-06,False
2025-09-05T14:09:21.156758,"{""Time"": 6.0, ""V1"": 0.2, ""V2"": 0.1, ""V3"": 5.0, ""V4"": 0.5, ""V5"": 0.4, ""V6"": 2.0, ""V7"": 0.2, ""V8"": 0.3, ""V9"": 0.7, ""V10"": 0.9, ""V11"": 0.4, ""V12"": 0.6, ""V13"": 0.5, ""V14"": 0.1, ""V15"": 0.3, ""V16"": 0.4, ""V17"": 0.6, ""V18"": 0.7, ""V19"": 0.7, ""V20"": 0.5, ""V21"": 0.3, ""V22"": 0.1, ""V23"": 0.5, ""V24"": 0.7, ""V25"": 0.9, ""V26"": 0.6, ""V27"": 0.2, ""V28"": 0.3, ""Amount"": 0.1}",3.846130766760325e-06,False
2025-09-05T14:09:47.354568,"{""Time"": 4.0, ""V1"": 1.0, ""V2"": 1.0, ""V3"": 1.0, ""V4"": 1.0, ""V5"": 1.0, ""V6"": 1.0, ""V7"": 1.0, ""V8"": 1.0, ""V9"": 1.0, ""V10"": 1.0, ""V11"": 1.0, ""V12"": 1.0, ""V13"": 1.0, ""V14"": 1.0, ""V15"": 2.0, ""V16"": 1.0, ""V17"": 1.0, ""V18"": 1.0, ""V19"": 1.0, ""V20"": 1.0, ""V21"": 1.0, ""V22"": 1.0, ""V23"": 1.0, ""V24"": 0.0, ""V25"": 1.0, ""V26"": 1.0, ""V27"": 1.0, ""V28"": 1.0, ""Amount"": 1.0}",1.2444219464669004e-05,False
2025-09-05T14:13:06.744688,"{""Time"": 4.0, ""V1"": 1.0, ""V2"": 1.0, ""V3"": 1.0, ""V4"": 1.0, ""V5"": 1.0, ""V6"": 1.0, ""V7"": 1.0, ""V8"": 1.0, ""V9"": 1.0, ""V10"": 1.0, ""V11"": 1.0, ""V12"": 1.0, ""V13"": 1.0, ""V14"": 1.0, ""V15"": 2.0, ""V16"": 1.0, ""V17"": 1.0, ""V18"": 1.0, ""V19"": 1.0, ""V20"": 1.0, ""V21"": 1.0, ""V22"": 1.0, ""V23"": 1.0, ""V24"": 0.0, ""V25"": 1.0, ""V26"": 1.0, ""V27"": 1.0, ""V28"": 1.0, ""Amount"": 1.0}",1.2444219464669004e-05,False
